1.472991592192725685e+00,8.351387844726511078e-01
1.532065973101782164e-01,6.487941723209120770e-01
1.578988109244530591e+00,9.479962859857598900e+00
6.654328296051476022e-01,2.948233002765337396e+00
7.230008697454359812e-02,3.527926369424076447e-01
6.247105492641049501e-02,4.684900459036879239e-01
1.533006336723766960e+00,1.756508110917742060e+00
9.317514095909262828e-02,2.480788113578035747e-01
9.434345480537311701e-01,1.122833705715670094e-01
5.360309067822442763e+00,1.300645353784099845e+00
1.296901323875715661e+00,3.123763371711516967e+00
2.218231205022985542e+00,1.189117974760923957e+01
2.398239014563677163e+00,2.009668896465311505e+01
1.703081299203436982e+00,2.006754136861368920e+01
5.628256615238395710e+00,2.198625950500013104e+01
1.082147350812745046e+00,1.715151263616783828e+00
8.236490739271959960e-01,1.467055822764920192e+00
3.191481721388626625e+00,2.671176297642032793e+00
5.655533323094522752e-02,5.386912421243652549e-01
3.108919926576223305e-02,1.733865097363619157e+00
5.681919646265762402e+00,7.535298669585521303e+00
2.039091230304847624e+00,8.426638056204396321e+00
4.843963214441321385e-02,4.254848689497892522e+00
1.169999999999999929e+00,2.060000000000000142e+01
8.220252388442849112e-01,3.577063555029711406e+00
1.640415709488664220e+00,1.436763759851478994e+01
1.594511555241481249e+00,4.356897085611314502e+00
2.079461470014627722e-01,5.078073099366490872e+00
6.166571043227596638e-01,2.284386037178829554e+01
5.863679951623963077e-02,6.735892704158814581e-01
2.488473835105495802e+00,4.047946135932358303e+00
8.195637750905343522e-01,1.940887453264229512e+00
5.193773603933729888e+00,1.037769240867990383e+00
5.051873555128990473e-02,4.972196379235844788e-01
1.061875638615277007e+00,3.087662830493641319e+00
1.422689682653475174e+00,1.229872175674250334e+00
3.675261691890344906e+00,1.230928235908808830e+02
3.720800139624176606e-02,6.591657322893521576e-01
3.330351455338758510e-02,6.093935375735203275e-01
6.789814896217362117e-01,2.829004193684899970e+00
1.320267103397080588e-01,2.500946735001535193e-01
4.670288357960907799e-01,1.320635524807831196e+00
5.213155306845037446e-02,4.138566370047279119e-01
