a,da,Mp,dMp
1.9795391982044903,0.0565176625791238,0.17659014051898408,0.02099324690801877
1.7086780883795782,0.04601121469677618,1.9412295294318853,0.1422877817321055
4.339933353452225,0.2648430578635787,0.9255291866884091,0.08024527989201663
1.1061437854516527,0.030739464290593214,1.6478305575650214,0.09957327965372308
4.588385164354632,0.15780351575352664,1.8903772437499424,0.13715857348148988
0.6365029510509554,0.014004409945903332,0.8436791304083574,0.06461849571428242
1.0160975326567656,0.022398607490317947,0.8308656859406034,0.0513214288848749
1.8607014890970637,0.060294057741098556,0.7203784859342798,0.06160565989890643
2.7480958374188944,0.0965829674291152,24.248254727250064,2.309718896923075
0.07334522020027492,0.0016519194058284472,14.267195544445345,0.6434938321404696
0.3369052875236014,0.0042416469661524375,48.00713795274293,1.2103343390464711
1.4710869408747764,0.2635595271617953,87.47413164347091,20.745390265538692
5.469231814185761,0.06419949285897106,49.417685717037656,1.1277558624187611
0.06566334974556258,0.001665388845458663,0.24630119022644792,0.0192552760468085
1.7698943615503095,0.1475392020564557,11.009347150019897,2.5334762237472925
1.3526602132548344,0.04165717216385774,2.0885513895565424,0.13370515784625733
1.3454912572617406,0.01585332779269953,49.49607310781226,1.2257245828728482
1.260831815432645,0.04159803957772105,3.1923397407058003,0.24406168168467138
1.7499561623725584,0.02095251482759901,56.850838649848754,1.4419487900649937
1.4636758675593444,0.06681475808988986,10.2044314114936,2.1387003155434745
0.9344794033756832,0.040013585857380254,0.4980846113178756,0.0898611146818798
1.429447920852776,0.03819208652603582,0.8868314127365532,0.052649599033716264
1.8412968745760223,0.044281091453374666,0.36909440907027974,0.0247691307121245
1.2114997599031458,0.019105784709796677,43.997,0.0
1.919119358377427,0.05954223341669876,2.6390986538746657,0.2780975999517151
21.893541679417776,2.296038597413114,34.252920743539256,2.8812224840783105
0.03396343286701328,0.000961242771691155,1.3673615945588813,0.08713243782458273
5.78347755170632,1.2730317442042545,3.4650231481702987,0.520549604632968
1.0697434114266051,0.03211199394577969,2.0364461641059286,0.1662243674291212
2.043600638097266,0.060312851580100295,0.7823197716189033,0.06840589900259902
1.559041272962612,0.04272153748109666,1.7515681146487965,0.1433940838354935
1.8987844022968545,0.052336253486295045,0.8503856918998479,0.18414212641968092
2.577953006077912,0.08620382800540878,0.2715412054342818,0.0352971999095946
1.1301509274816455,0.030802289869154814,2.5392946913927075,0.3665749811152182
0.7494831421236045,0.04825254933681786,2.243249755390996,0.4123138043612593
2.370471171328265,0.06215812996770566,13.07591290745209,1.2524111076375402
6.060491952637334,0.19055820825485859,9.915834172972202,0.549897912290154
2.732211908481788,0.12910644434557075,0.20583288547776726,0.06879242961225025
0.7195766727167032,0.020761211744121297,3.007198038103362,0.17715933547986337
1.146506671605489,0.015924993066613175,13.309213481759999,0.39925933301516925
1.5829587596973667,0.043426247801954226,2.403411592655471,0.1384963594062783
0.8113184379622465,0.029432583121772375,7.811545743385701,0.5974266060140154
2.826101703813694,0.04785484808157591,1.7795968212061666,0.09273043922887304
6.896865831434634,0.3186037199723989,8.75656937790785,1.2982536211717262
1.823747411957885,0.11566082898402795,13.614061578314857,1.7501490211874255
2.521300406741826,0.17567752141351567,9.173035838329485,1.8502702698361853
2.0503463449308,0.07020371007387255,22.827419094541977,1.9142267359883103
3.003108056795627,0.08653818328724493,0.9377993053399044,0.23130524570360794
3.2522212832062576,0.10352453752617567,1.4461958403957915,0.13753573361983137
3.236096626388751,0.09404225402669919,53.32942348115083,3.311913179681439
1.2338405190894375,0.04040213548159462,1.6664415493696403,0.15403282927659223
2.288158362606255,0.05343037899989931,2.470996279003101,0.12207623908428798
3.3904719251846345,0.13339108760265436,2.485535610529529,0.2124387825319386
2.4140582460826403,0.041694662292639295,48.61509430575286,8.2096349936625
2.1401022981847295,0.10040208017022517,1.9954913921054995,0.24165896890528676
0.7751373323874476,0.03206324719170323,5.668042733789479,0.5213376770338571
0.23943005429161424,0.0033721849477979056,62.27633072639616,1.755124667654157
1.1190040172163835,0.012342668524653135,9.034647779787095,0.2726315004832228
0.5273913243560596,0.010719525543266694,0.6578980430168725,0.032258006016778924
1.6899288422183965,0.034955666951709104,0.6322903998256563,0.05575915731490501
2.773719196744574,0.06784122200967024,0.6698710723380846,0.07502001362121577
1.0130520272125527,0.02909685173767639,0.33068959534804543,0.04167958064594558
1.6418159305036588,0.03965473105445667,0.7950983225247447,0.048004536014467754
0.6927324248276929,0.016127643890225543,0.19310638766457278,0.009752284234380354
0.9120955635409608,0.021217336986946698,0.6792263625341937,0.03429667013677225
10.518808773840409,0.2643633294767186,52.12919474226702,2.3363515073657783
1.4724017990663643,0.07895805039219546,7.162515779685505,1.0442470429655983
2.5666401131060494,0.02168807282191559,54.61321860982259,0.9413105188792548
0.6448846109798942,0.02103979702639231,8.621650647757743,0.5860494447584993
1.1958240000469842,0.029916331302647304,0.3260996787239185,0.023356830419824455
0.7920044665660816,0.028792249458463776,8.094122036104007,0.6169922215583725
0.9351179998385952,0.018418152388531738,0.6358886013423688,0.04727700368272526
0.14730622935717677,0.0033478712599297735,0.4265642155308373,0.02385788333950755
1.2983780833180225,0.029178763705173395,1.1615435522327775,0.07309265473758762
0.5378210319267194,0.012167808334894212,0.6687043614057585,0.030096658328413115
1.7419417630009186,0.0799671136271803,11.817399435440668,1.1068984923897343
2.7613359183865644,0.03705712741737571,77.25271340890338,1.9852979573185496
2.30220970419526,0.06335535385732906,1.2697193878594804,0.5050090709195264
4.971514105783609,0.26209216686212156,1.996702468033217,0.45074400393576647
1.2958423794143403,0.06170818175590312,5.009014378288582,0.5325943741369729
0.4287353772567272,0.009656204363995054,40.162624658032996,1.809374588701305
0.8124729792359828,0.020543274993074644,2.6963080121131004,0.14343471526577403
1.7513986033930402,0.07183016260807637,1.5427422623912808,0.15883249272948588
0.11308060357919382,0.003911597202859069,11.62079339810067,0.8595510574536518
1.5346640148718866,0.053431978358383106,53.196765935522286,4.29595421236018
0.8683920670664443,0.010725824723505594,59.19617741714452,21.899472120133808
0.5298269774847622,0.006835652374334368,60.36164623489582,1.5654815402057924
1.28,0.01,5.01,0.525
1.0918767782716385,0.03386936352776759,1.0533145332593017,0.15858164001277708
2.2578869328553486,0.21537827070437668,10.102946673099968,2.180714511864333
1.6412637066955946,0.028381371213994703,52.60410400592064,1.818714903662438
1.1346145798169154,0.024248744139935913,1.5625678724388774,0.06715467486365959
0.7085831025960725,0.016107055425925203,2.7004782093264823,0.12354168380789739
0.6466155039926176,0.021368041080215814,12.046954237292312,0.7962085097464723
1.2874652028007116,0.13386493516348502,8.981759126569766,1.871876391178082
2.413262068516362,0.12550396161214455,3.761813043421612,0.30879359332060874
2.398239014563677,0.15458038677093897,20.096688964653115,2.9433729348896116
1.082147350812745,0.02954356841589943,1.7151512636167838,0.15597248916751805
0.823649073927196,0.03646731889586935,1.4670558227649202,0.18352485975463584
2.0390912303048476,0.06699270058711332,8.426638056204396,0.6179056468846752
0.037208001396241766,0.000933534085446618,0.6591657322893522,0.03967312847920277
0.6789814896217362,0.02640089266850156,2.8290041936849,0.2318694342961847
