a,da,Mp,dMp
1.1083787148825364,0.032823934558875986,0.5038897419152499,0.08400436230169964
2.117975836605304,0.08072418103371748,1.3829000492877803,0.17997720997730243
0.8859014039656136,0.07789794040095267,9.729299857500521,1.7958792485762805
0.6853904537743948,0.022237354626720843,1.7763923735918932,0.16104105719363834
4.711709158811323,0.16889863432002808,0.9546249737593259,0.07684224882648506
0.2373488292787882,0.007326494922556042,0.3069772943408917,0.02180623720056681
0.06917263713517392,0.0018632360217343833,3.863620371319945,0.20818278608129945
0.5453336378314121,0.014689992506655255,1.2714338968047547,0.06992961252661338
1.9016614525416127,0.05490521089184213,0.5817317130399037,0.04400891515658158
0.9098549034359851,0.05787403487444243,1.5274230327675313,0.28244836445668375
8.003955640588474,1.9496023201579102,15.391974440907752,10.296283493583378
0.1635348469948263,0.00801652481415461,0.29748878458656763,0.04673652426319606
0.8978855139704327,0.04417284109656224,0.20697917154728712,0.023286288787559676
0.18331839453853557,0.010693845295738781,0.43563616128465343,0.051462433740060945
1.0382201459164546,0.062077231857594034,0.5614341710782743,0.0678870376012724
0.1773818019101407,0.004403819033205964,0.43350528117685017,0.031608993156073566
0.31733946437780236,0.007881234049192238,0.7910407511962259,0.05356131696724364
2.595251941941234,0.11119916253784529,5.127909434395458,0.45842555832155546
4.616315372816561,0.22166084553837545,9.639985985412281,0.8855741981143826
0.45615515995121864,0.017109238464862737,1.363267467695771,0.1129822955776801
3.793228950455849,0.17665050338680308,5.8887081583468825,0.5336770514707645
1.940643586074014,0.10664873792454765,2.139709467478334,0.2780048127587392
0.32892842433696473,0.01449198805635696,1.7782063911957968,0.15923418019680782
3.1493422492722773,0.1479947487784317,7.038214512154211,0.780424895177715
0.05645949099961408,0.0016017266993779737,1.0597938227739374,0.06168636711054131
2.3839071568706616,0.0992234789952818,17.46879572979501,1.8335161131493234
0.9626783454300611,0.027981753096062687,2.0935205998353545,0.22675088928426168
2.6364396205044622,0.09805952926776934,1.9108398738225558,0.17037637295971977
0.04446004827698555,0.0013575587268840597,0.9209358121651877,0.08426814078125522
0.5131651462519393,0.01812404318084963,0.26531354768666987,0.044881920552605196
0.7301437166402843,0.023845564554996968,7.143374087212307,0.7024795398949053
1.1956142022237026,0.038064935732867795,2.431693787668812,0.2875183359892171
1.313513632027911,0.04379941795447458,4.664030364288507,0.31357707024130643
1.8537022323352295,0.04331581735852744,2.057716897090525,0.10034815422384605
1.4729915921927257,0.05158565248535701,0.8351387844726511,0.05801739511042535
0.15320659731017822,0.004255746771461161,0.6487941723209121,0.040067265804317874
1.5789881092445306,0.03395815047980478,9.479962859857599,0.6783701866900964
0.6654328296051476,0.04186588384140098,2.9482330027653374,0.4602453025451367
0.0723000869745436,0.0020855909364737623,0.35279263694240764,0.04566286179302176
0.062471054926410495,0.00251900729391832,0.4684900459036879,0.10746493837283412
1.533006336723767,0.04407510803173985,1.756508110917742,0.10272427229538798
0.09317514095909263,0.0026774640302705244,0.24807881135780357,0.029867133659330494
0.9434345480537312,0.02716225423088911,0.11228337057156701,0.00802591870585861
5.360309067822443,0.6629562636630346,1.3006453537840998,0.12009231189606204
1.2969013238757157,0.10287886407741272,3.123763371711517,0.5926006313041932
2.2182312050229855,0.13535545094859686,11.89117974760924,1.6567592094932482
1.703081299203437,0.07278510943712609,20.06754136861369,1.7172529268956018
5.628256615238396,0.24108824605404658,21.98625950500013,1.8882751781773972
3.1914817213886266,0.10215662688304927,2.671176297642033,0.22838217743237166
0.05655533323094523,0.0005591651638789092,0.5386912421243653,0.03946326894373325
0.031089199265762233,0.0007147882786998057,1.7338650973636192,0.08717118765356471
5.681919646265762,2.2372751952666805,7.535298669585521,1.8528106790320698
0.048439632144413214,0.0011700394634646663,4.2548486894978925,0.2459487382792758
1.17,0.0,20.6,0.0
0.8220252388442849,0.032085794125008636,3.5770635550297114,0.38419849023883024
1.6404157094886642,0.06403085239960637,14.36763759851479,1.1512148420697845
1.5945115552414812,0.03805813970500467,4.3568970856113145,0.21069829449556332
0.20794614700146277,0.006485702681742227,5.078073099366491,0.3176410101456431
0.6166571043227597,0.03866879715440149,22.843860371788296,2.875390541054934
0.05863679951623963,0.0023268579385295417,0.6735892704158815,0.05363213043608633
2.488473835105496,0.0987517404657244,4.047946135932358,0.32251811866008523
0.8195637750905344,0.03252269499959059,1.9408874532642295,0.15513858079628048
5.19377360393373,0.20610320229037826,1.0377692408679904,0.08695271023941793
0.050518735551289905,0.0019901320068579638,0.4972196379235845,0.051317244381648495
1.061875638615277,0.023835677335769703,3.0876628304936413,0.1706902516574505
1.4226896826534752,0.052788246303470954,1.2298721756742503,0.27105873447424905
3.675261691890345,0.10458061724891225,123.09282359088088,7.401684784367942
0.033303514553387585,0.0010009288171306447,0.6093935375735203,0.04132567223922053
0.13202671033970806,0.0037892982665860523,0.2500946735001535,0.017732944430958172
0.4670288357960908,0.013420149957231365,1.3206355248078312,0.07740089198622872
0.052131553068450374,0.001648990305367849,0.4138566370047279,0.03872053137175079
